Date,Stock,Open,High,Low,Close,Volume
2020-01-01 06:01:00,AMZN,283.3,432.03,1131.67,651.26,810088
2020-01-01 06:02:00,AMZN,1074.71,1069.42,1463.47,1183.1,70100
2020-01-01 06:03:00,TSLA,388.5,1191.67,632.15,1261.94,941128
2020-01-01 06:04:00,AMZN,717.72,434.65,190.26,1058.95,30036
2020-01-01 06:05:00,TSLA,191.0,459.76,1483.16,762.89,175580
2020-01-01 06:06:00,AMZN,1255.43,529.97,973.33,402.61,751756
2020-01-01 06:07:00,MSFT,276.32,937.23,1425.03,1285.96,710526
2020-01-01 06:08:00,AMZN,1364.34,340.54,245.36,578.34,380056
2020-01-01 06:09:00,TSLA,1309.92,245.94,578.85,598.81,942039
2020-01-01 06:10:00,GOOGL,750.42,1050.41,287.51,1382.42,628316
2020-01-01 06:11:00,AMZN,1142.12,1190.74,1269.71,1465.84,64185
2020-01-01 06:12:00,GOOGL,967.22,801.3,1332.48,1357.38,788401
2020-01-01 06:13:00,MSFT,1224.31,609.37,801.84,1497.53,926631
2020-01-01 06:14:00,AAPL,704.53,704.86,361.25,1316.47,320760
2020-01-01 06:15:00,MSFT,1200.13,643.77,277.97,1086.1,164142
2020-01-01 06:16:00,AMZN,747.44,1443.98,923.43,511.35,40310
2020-01-01 06:17:00,GOOGL,1417.35,1175.33,808.93,1434.14,518682
2020-01-01 06:18:00,GOOGL,780.92,391.32,1072.7,1327.28,556418
2020-01-01 06:19:00,TSLA,747.67,637.86,527.29,437.05,282352
2020-01-01 06:20:00,GOOGL,1199.1,861.62,663.32,784.83,931879
2020-01-01 06:21:00,TSLA,1250.21,958.18,129.91,198.08,823718
2020-01-01 06:22:00,AAPL,876.28,755.46,954.2,1434.63,519484
2020-01-01 06:23:00,AMZN,351.72,1234.18,692.4,901.88,414620
2020-01-01 06:24:00,TSLA,754.86,1174.65,1387.67,443.28,735436
2020-01-01 06:25:00,AAPL,1455.3,807.22,998.5,509.36,882144
2020-01-01 06:26:00,GOOGL,1154.18,1296.2,658.17,1472.92,415556
2020-01-01 06:27:00,GOOGL,1235.63,1151.53,469.02,961.86,549649
2020-01-01 06:28:00,AAPL,145.96,1190.01,1367.4,688.96,471764
2020-01-01 06:29:00,GOOGL,755.0,1438.96,122.77,799.78,765640
2020-01-01 06:30:00,AAPL,1005.27,473.05,557.68,237.97,517724
2020-01-01 06:31:00,TSLA,1262.05,474.71,1420.91,205.03,447713
2020-01-01 06:32:00,TSLA,168.98,1344.53,1015.65,929.79,409645
2020-01-01 06:33:00,AAPL,1293.41,1181.12,845.81,816.81,595431
2020-01-01 06:34:00,TSLA,867.76,1397.16,384.95,602.81,295911
2020-01-01 06:35:00,TSLA,376.24,188.38,1266.72,892.56,968000
2020-01-01 06:36:00,TSLA,544.16,978.86,385.88,201.75,792074
2020-01-01 06:37:00,MSFT,494.7,302.48,447.55,1421.59,770296
2020-01-01 06:38:00,AMZN,843.2,805.46,368.59,511.2,501267
2020-01-01 06:39:00,GOOGL,172.36,318.05,321.41,200.49,300994
2020-01-01 06:40:00,MSFT,321.95,279.31,1434.64,337.31,5010
2020-01-01 06:41:00,TSLA,1237.77,117.04,942.84,233.66,577359
2020-01-01 06:42:00,AAPL,285.65,982.33,992.97,350.05,606528
2020-01-01 06:43:00,TSLA,426.75,602.63,1436.06,683.46,312755
2020-01-01 06:44:00,AMZN,734.72,247.26,422.81,1133.27,972882
2020-01-01 06:45:00,TSLA,823.97,551.97,108.28,481.29,458589
2020-01-01 06:46:00,AAPL,1169.05,336.52,938.44,710.3,806604
2020-01-01 06:47:00,AMZN,726.27,1418.37,810.98,1400.26,741091
2020-01-01 06:48:00,TSLA,1205.81,548.01,768.71,514.15,519631
2020-01-01 06:49:00,AMZN,965.68,567.53,186.63,1212.61,987155
2020-01-01 06:50:00,GOOGL,258.34,1275.8,736.21,320.94,683485
2020-01-01 06:51:00,GOOGL,318.86,1006.86,502.58,349.65,484237
2020-01-01 06:52:00,TSLA,711.85,1094.24,484.39,738.61,629136
2020-01-01 06:53:00,AMZN,655.65,990.4,411.33,427.74,505728
2020-01-01 06:54:00,AAPL,1140.96,1424.67,565.54,1364.24,834584
2020-01-01 06:55:00,TSLA,913.03,389.8,594.39,171.05,386083
2020-01-01 06:56:00,GOOGL,643.39,1484.65,532.29,936.18,393449
2020-01-01 06:57:00,GOOGL,339.06,1263.34,1470.25,945.92,407080
2020-01-01 06:58:00,TSLA,417.57,924.56,1405.82,192.44,12377
2020-01-01 06:59:00,AMZN,905.7,1027.32,904.31,1125.59,682730
2020-01-01 07:00:00,GOOGL,692.81,1008.36,1473.48,756.46,972100
2020-01-01 07:01:00,AMZN,820.9,181.75,1487.68,1112.3,347028
2020-01-01 07:02:00,GOOGL,338.95,405.22,598.32,1257.69,530057
2020-01-01 07:03:00,GOOGL,1028.07,1446.06,723.26,552.06,305597
2020-01-01 07:04:00,MSFT,1293.55,848.11,1442.69,778.28,865931
2020-01-01 07:05:00,GOOGL,461.12,629.7,952.08,465.07,97270
2020-01-01 07:06:00,AAPL,788.12,1166.85,398.1,382.12,118284
2020-01-01 07:07:00,TSLA,1465.74,834.33,1065.13,100.83,267377
2020-01-01 07:08:00,TSLA,566.54,118.43,388.04,1449.08,852208
2020-01-01 07:09:00,AMZN,933.06,1130.73,575.1,717.3,374553
2020-01-01 07:10:00,GOOGL,226.27,1125.1,418.58,118.3,868234
2020-01-01 07:11:00,AAPL,948.42,331.21,442.97,112.51,588309
2020-01-01 07:12:00,AMZN,225.48,1439.32,106.52,503.69,216657
2020-01-01 07:13:00,MSFT,1442.93,413.47,1332.99,119.51,422968
2020-01-01 07:14:00,AMZN,1101.93,740.85,514.39,624.32,702713
2020-01-01 07:15:00,AMZN,1203.42,260.63,220.92,188.11,958552
2020-01-01 07:16:00,GOOGL,1085.75,944.6,221.78,154.95,913381
2020-01-01 07:17:00,MSFT,925.62,625.63,878.43,1037.13,429440
2020-01-01 07:18:00,AMZN,729.88,594.44,1490.09,1369.58,605066
2020-01-01 07:19:00,AAPL,1301.72,1257.77,303.03,673.14,110263
2020-01-01 07:20:00,AAPL,1439.57,113.39,239.47,1271.48,36180
2020-01-01 07:21:00,TSLA,798.65,1217.13,713.63,140.97,12254
2020-01-01 07:22:00,MSFT,1404.15,900.03,888.66,1188.77,490712
2020-01-01 07:23:00,MSFT,916.67,1480.54,512.13,187.92,60480
2020-01-01 07:24:00,TSLA,853.74,925.22,523.53,1273.82,451230
2020-01-01 07:25:00,AMZN,736.28,177.53,694.27,1335.31,497911
2020-01-01 07:26:00,MSFT,393.0,170.9,539.8,1200.36,590054
2020-01-01 07:27:00,AAPL,105.21,1336.41,1381.46,1249.05,555472
2020-01-01 07:28:00,AAPL,438.11,1277.7,158.74,886.08,303935
2020-01-01 07:29:00,GOOGL,813.61,584.25,428.4,470.84,513244
2020-01-01 07:30:00,MSFT,631.94,965.25,1231.97,1000.52,895731
2020-01-01 07:31:00,AMZN,727.88,785.43,1267.54,715.36,712778
2020-01-01 07:32:00,TSLA,1472.91,1454.03,256.18,107.47,843298
2020-01-01 07:33:00,TSLA,590.38,1429.95,1463.27,767.56,206896
2020-01-01 07:34:00,AMZN,733.06,1477.37,1070.7,1011.66,155223
2020-01-01 07:35:00,GOOGL,286.92,1313.03,481.63,119.44,668300
2020-01-01 07:36:00,TSLA,167.14,1373.37,738.45,969.9,876807
2020-01-01 07:37:00,MSFT,1185.57,404.19,515.99,1013.54,843680
2020-01-01 07:38:00,GOOGL,898.96,1263.41,310.03,321.35,320698
2020-01-01 07:39:00,MSFT,1164.99,1092.4,507.65,703.5,755197
2020-01-01 07:40:00,AAPL,309.81,1447.9,912.13,1450.07,731028
2020-01-01 07:41:00,GOOGL,900.56,899.77,1256.36,1337.86,193353
2020-01-01 07:42:00,TSLA,455.1,219.23,608.94,675.15,753722
2020-01-01 07:43:00,GOOGL,419.29,936.36,587.06,589.78,764121
2020-01-01 07:44:00,GOOGL,116.14,1061.21,755.2,273.71,82931
2020-01-01 07:45:00,GOOGL,282.48,408.45,1002.38,149.26,846777
2020-01-01 07:46:00,GOOGL,532.98,651.76,1152.26,516.45,886252
2020-01-01 07:47:00,MSFT,263.63,937.9,557.52,1416.4,194305
2020-01-01 07:48:00,AAPL,1480.2,623.75,920.89,1442.06,540763
2020-01-01 07:49:00,AMZN,532.09,624.93,645.11,1237.53,423234
2020-01-01 07:50:00,GOOGL,282.45,286.32,1102.96,591.15,306171
2020-01-01 07:51:00,TSLA,378.72,1417.05,330.54,301.08,527012
2020-01-01 07:52:00,GOOGL,922.78,1150.69,459.69,933.75,560239
2020-01-01 07:53:00,TSLA,189.66,101.74,696.48,1005.11,972197
2020-01-01 07:54:00,MSFT,1307.41,1171.86,1345.18,694.4,745885
2020-01-01 07:55:00,TSLA,1446.1,1135.71,902.66,1068.31,899895
2020-01-01 07:56:00,AMZN,445.45,113.62,1451.55,1145.35,180769
2020-01-01 07:57:00,AAPL,730.13,617.45,244.59,1196.29,981929
2020-01-01 07:58:00,TSLA,130.99,949.45,744.25,803.22,648340
2020-01-01 07:59:00,TSLA,996.99,733.85,686.71,1208.3,114344
2020-01-01 08:00:00,AAPL,679.5,1189.18,940.29,135.67,867820
2020-01-01 08:01:00,AMZN,478.08,695.64,1236.75,1052.57,111750
2020-01-01 08:02:00,GOOGL,389.57,315.41,1278.03,429.89,11006
2020-01-01 08:03:00,TSLA,1015.63,1466.98,1038.27,478.73,506236
2020-01-01 08:04:00,AAPL,682.7,438.86,998.15,227.82,73191
2020-01-01 08:05:00,MSFT,351.52,1104.77,1428.64,369.35,100979
2020-01-01 08:06:00,AAPL,1064.75,300.42,637.16,1488.81,812011
2020-01-01 08:07:00,MSFT,891.1,560.62,1265.9,681.55,117298
2020-01-01 08:08:00,AMZN,1302.14,718.84,1390.11,1398.87,921297
2020-01-01 08:09:00,GOOGL,264.47,369.12,788.15,328.06,290140
2020-01-01 08:10:00,AAPL,1199.93,729.94,1120.74,385.68,744048
2020-01-01 08:11:00,TSLA,1042.92,320.03,627.83,880.94,922881
2020-01-01 08:12:00,AMZN,261.02,882.61,322.43,589.35,765646
2020-01-01 08:13:00,AAPL,1072.75,1029.2,921.11,1001.48,929026
2020-01-01 08:14:00,TSLA,718.17,187.41,375.06,690.87,231876
2020-01-01 08:15:00,AAPL,1422.98,1319.58,740.64,1236.24,529618
2020-01-01 08:16:00,MSFT,298.26,359.2,1322.03,704.18,346789
2020-01-01 08:17:00,AAPL,999.97,415.51,220.43,901.29,213145
2020-01-01 08:18:00,AAPL,634.77,1025.89,142.6,549.5,807744
2020-01-01 08:19:00,AAPL,1439.54,756.25,949.07,1085.66,95545
2020-01-01 08:20:00,AMZN,561.96,799.15,563.49,1016.63,147933
2020-01-01 08:21:00,AAPL,1447.06,279.42,685.11,655.8,153797
2020-01-01 08:22:00,TSLA,1362.08,1228.03,667.99,486.44,296367
2020-01-01 08:23:00,MSFT,478.54,963.88,221.27,959.75,389993
2020-01-01 08:24:00,MSFT,1224.96,289.53,104.99,1420.41,475837
2020-01-01 08:25:00,AAPL,1493.85,623.6,1357.79,285.7,818876
2020-01-01 08:26:00,AMZN,453.73,1234.57,404.92,1218.76,650086
2020-01-01 08:27:00,AMZN,711.49,895.7,696.51,860.19,641358
2020-01-01 08:28:00,TSLA,828.25,252.11,1460.7,835.78,996737
2020-01-01 08:29:00,AAPL,512.9,621.89,1257.47,1446.36,678468
2020-01-01 08:30:00,MSFT,121.37,439.77,251.1,948.22,27564
2020-01-01 08:31:00,AMZN,408.18,824.45,811.93,1262.72,656917
2020-01-01 08:32:00,AAPL,494.71,1280.71,1122.11,820.27,144821
2020-01-01 08:33:00,AMZN,721.04,710.77,1077.75,449.79,459494
2020-01-01 08:34:00,AMZN,339.54,706.68,1165.18,1072.29,439462
2020-01-01 08:35:00,MSFT,1322.56,1367.49,740.44,1392.45,416714
2020-01-01 08:36:00,GOOGL,1086.88,906.66,346.29,1277.72,332670
2020-01-01 08:37:00,TSLA,219.28,892.67,750.82,377.71,608376
2020-01-01 08:38:00,TSLA,1010.13,466.67,1007.04,543.64,395583
2020-01-01 08:39:00,MSFT,1015.12,950.81,952.03,823.63,340559
2020-01-01 08:40:00,AMZN,1438.71,906.27,198.73,900.24,666151
2020-01-01 08:41:00,AAPL,104.23,655.59,190.93,371.34,664708
2020-01-01 08:42:00,AMZN,447.11,1486.97,1451.36,422.02,880923
2020-01-01 08:43:00,MSFT,1398.91,1334.65,312.53,1162.36,726885
2020-01-01 08:44:00,TSLA,1404.99,1149.42,512.25,1122.44,55109
2020-01-01 08:45:00,AMZN,1108.82,852.28,1174.69,1274.89,811111
2020-01-01 08:46:00,TSLA,1172.07,746.88,673.55,1406.1,690058
2020-01-01 08:47:00,AAPL,228.08,358.86,354.05,531.57,327780
2020-01-01 08:48:00,TSLA,819.43,528.03,754.13,1303.43,794774
2020-01-01 08:49:00,TSLA,424.22,1183.55,896.53,1032.42,878668
2020-01-01 08:50:00,GOOGL,353.71,735.25,733.87,1440.88,293914
2020-01-01 08:51:00,GOOGL,1234.42,1335.18,1386.52,480.9,362729
2020-01-01 08:52:00,GOOGL,289.05,307.08,498.58,477.54,587388
2020-01-01 08:53:00,TSLA,756.11,811.69,1025.87,1086.01,391311
2020-01-01 08:54:00,MSFT,1414.01,1005.75,257.21,1399.78,108624
2020-01-01 08:55:00,TSLA,360.16,823.59,649.2,1254.38,815660
2020-01-01 08:56:00,MSFT,1469.19,1344.92,1137.39,1117.86,896010
2020-01-01 08:57:00,MSFT,1492.0,1485.39,414.74,642.23,802195
2020-01-01 08:58:00,GOOGL,877.86,262.17,925.68,1104.87,803466
2020-01-01 08:59:00,AMZN,338.2,281.94,314.81,1221.53,66527
2020-01-01 09:00:00,AAPL,542.55,282.45,243.78,1154.6,587066
2020-01-01 09:01:00,GOOGL,694.29,1053.65,832.53,1047.54,366263
2020-01-01 09:02:00,GOOGL,533.05,621.75,1045.02,165.98,51328
2020-01-01 09:03:00,AMZN,492.89,1126.64,258.71,1023.6,607713
2020-01-01 09:04:00,AAPL,1461.12,667.66,1384.89,769.61,433207
2020-01-01 09:05:00,TSLA,314.71,978.65,416.08,1446.2,671750
2020-01-01 09:06:00,TSLA,1126.66,1177.8,267.97,950.07,599240
2020-01-01 09:07:00,GOOGL,100.57,867.5,383.78,951.52,889574
2020-01-01 09:08:00,AAPL,934.66,855.31,337.4,1491.68,882872
2020-01-01 09:09:00,GOOGL,1382.32,223.53,226.94,231.02,37820
2020-01-01 09:10:00,MSFT,503.11,675.09,1216.97,486.84,58523
2020-01-01 09:11:00,GOOGL,359.74,864.09,793.75,1018.51,161162
2020-01-01 09:12:00,GOOGL,1012.35,746.77,643.93,541.33,606680
2020-01-01 09:13:00,TSLA,1097.64,1361.09,1430.88,584.61,50046
2020-01-01 09:14:00,TSLA,1063.24,1369.14,619.41,1349.7,321816
2020-01-01 09:15:00,TSLA,547.04,1250.68,333.76,911.1,833143
2020-01-01 09:16:00,MSFT,453.08,625.42,483.66,244.01,34509
2020-01-01 09:17:00,TSLA,1438.29,1104.22,434.55,535.21,529697
2020-01-01 09:18:00,AAPL,1392.62,653.4,798.24,206.48,815897
2020-01-01 09:19:00,AMZN,740.24,425.63,508.11,878.58,874805
2020-01-01 09:20:00,AAPL,1284.67,580.06,822.49,342.58,802855
2020-01-01 09:21:00,AAPL,733.25,199.35,1037.01,1299.96,845083
2020-01-01 09:22:00,TSLA,694.14,564.49,1188.22,908.24,629775
2020-01-01 09:23:00,AMZN,319.47,745.04,1094.22,183.13,665818
2020-01-01 09:24:00,AMZN,696.97,1437.67,387.83,521.23,998736
2020-01-01 09:25:00,AMZN,852.38,538.77,262.26,962.87,477404
2020-01-01 09:26:00,MSFT,131.51,1363.43,859.43,569.7,205597
2020-01-01 09:27:00,TSLA,721.76,420.4,378.48,818.45,844633
2020-01-01 09:28:00,AMZN,1193.9,367.36,218.91,1373.11,758344
2020-01-01 09:29:00,MSFT,1052.06,826.59,837.93,590.05,405436
2020-01-01 09:30:00,GOOGL,989.22,1041.52,557.51,570.22,532600
2020-01-01 09:31:00,GOOGL,1373.38,162.07,1158.61,1247.66,687979
2020-01-01 09:32:00,MSFT,125.24,409.49,539.87,546.26,676791
2020-01-01 09:33:00,MSFT,879.87,737.96,1470.2,209.14,344607
2020-01-01 09:34:00,TSLA,1202.29,563.41,1161.93,353.32,305157
2020-01-01 09:35:00,TSLA,857.87,1097.67,180.77,1428.32,674387
2020-01-01 09:36:00,GOOGL,553.45,815.62,812.42,1406.61,469972
2020-01-01 09:37:00,AMZN,290.75,324.5,887.67,414.74,669577
2020-01-01 09:38:00,GOOGL,1342.59,1352.25,1073.42,874.9,454333
2020-01-01 09:39:00,AMZN,759.07,510.07,796.92,292.32,205203
2020-01-01 09:40:00,AMZN,1329.36,1123.58,776.82,1044.55,109521
2020-01-01 09:41:00,TSLA,920.19,1191.88,615.11,359.43,491204
2020-01-01 09:42:00,AAPL,1043.87,1448.42,480.05,169.71,317797
2020-01-01 09:43:00,AAPL,1225.97,797.91,1424.68,1254.86,699350
2020-01-01 09:44:00,MSFT,1022.82,962.17,544.64,555.56,639404
2020-01-01 09:45:00,TSLA,657.28,568.83,188.79,251.93,847784
2020-01-01 09:46:00,AMZN,819.09,1049.45,334.2,1267.47,380495
2020-01-01 09:47:00,AAPL,1224.26,748.74,1300.19,1167.36,342172
2020-01-01 09:48:00,AMZN,623.11,712.71,921.29,1057.26,764864
2020-01-01 09:49:00,AAPL,643.37,1297.65,1190.29,1375.75,538073
2020-01-01 09:50:00,AAPL,233.97,170.24,1232.29,784.92,485990
2020-01-01 09:51:00,AAPL,1380.42,1334.75,1252.53,279.28,105645
2020-01-01 09:52:00,TSLA,227.45,1292.9,870.86,185.88,525320
2020-01-01 09:53:00,GOOGL,1007.49,808.91,347.97,545.82,957749
2020-01-01 09:54:00,AMZN,678.47,786.28,307.53,221.56,101585
2020-01-01 09:55:00,TSLA,667.87,606.53,903.58,849.71,705035
2020-01-01 09:56:00,TSLA,1051.37,1491.84,613.12,120.3,648697
2020-01-01 09:57:00,TSLA,193.93,255.64,881.27,721.27,333662
2020-01-01 09:58:00,TSLA,931.19,926.3,797.87,349.84,775962
2020-01-01 09:59:00,TSLA,1180.84,1054.35,943.08,615.58,81824
2020-01-01 10:00:00,MSFT,1259.5,1408.06,144.96,1045.05,974543
2020-01-01 10:01:00,AMZN,338.74,1192.28,145.97,591.35,329969
2020-01-01 10:02:00,TSLA,1356.39,1001.39,1110.23,577.88,88020
2020-01-01 10:03:00,AMZN,1018.6,263.54,370.38,1487.05,84238
2020-01-01 10:04:00,MSFT,1334.6,623.23,1013.08,1106.34,739743
2020-01-01 10:05:00,MSFT,779.39,294.38,865.21,819.41,215576
2020-01-01 10:06:00,AMZN,858.85,1333.7,1474.51,911.13,214561
2020-01-01 10:07:00,AAPL,1386.65,1149.47,1269.57,968.26,901427
2020-01-01 10:08:00,GOOGL,1359.87,1160.55,678.39,134.41,893773
2020-01-01 10:09:00,AAPL,727.43,1013.16,962.98,212.37,222334
2020-01-01 10:10:00,AAPL,484.18,809.86,264.21,1008.87,809582
2020-01-01 10:11:00,AAPL,650.44,309.96,640.94,610.26,598292
2020-01-01 10:12:00,TSLA,642.87,561.57,1127.44,177.62,972629
2020-01-01 10:13:00,MSFT,501.61,291.68,971.74,516.52,673088
2020-01-01 10:14:00,AAPL,476.01,1114.88,778.26,282.4,221470
2020-01-01 10:15:00,MSFT,1305.49,324.32,347.14,1382.84,461411
2020-01-01 10:16:00,AMZN,197.81,1082.96,1224.4,384.1,295070
2020-01-01 10:17:00,GOOGL,1048.66,1069.16,482.43,301.17,582324
2020-01-01 10:18:00,AMZN,341.95,743.03,1248.67,976.64,952205
2020-01-01 10:19:00,AMZN,582.31,289.32,956.25,830.68,753786
2020-01-01 10:20:00,TSLA,186.16,540.72,621.82,906.31,398932
2020-01-01 10:21:00,GOOGL,477.96,548.13,156.85,710.33,447613
2020-01-01 10:22:00,AMZN,1175.79,1080.54,425.39,754.04,472784
2020-01-01 10:23:00,AMZN,1339.02,259.24,1344.7,1190.32,308466
2020-01-01 10:24:00,GOOGL,410.14,1260.7,1245.16,407.89,121962
2020-01-01 10:25:00,GOOGL,748.97,1165.41,904.79,655.14,767098
2020-01-01 10:26:00,AMZN,758.45,360.83,752.85,1440.96,990786
2020-01-01 10:27:00,GOOGL,1323.01,1106.83,1006.0,365.98,391022
2020-01-01 10:28:00,AMZN,1167.92,1035.92,752.75,511.28,802142
2020-01-01 10:29:00,AMZN,818.31,1147.37,1002.03,368.19,256460
2020-01-01 10:30:00,TSLA,1039.05,364.5,530.37,128.69,856543
2020-01-01 10:31:00,AAPL,1286.3,320.63,1273.9,477.76,298463
2020-01-01 10:32:00,AMZN,113.35,431.08,1082.69,165.05,620738
2020-01-01 10:33:00,MSFT,664.05,612.22,561.97,316.56,582626
2020-01-01 10:34:00,AAPL,1370.14,1211.13,1262.93,607.75,555478
2020-01-01 10:35:00,AAPL,1136.44,1133.09,782.28,129.01,24562
2020-01-01 10:36:00,AAPL,859.98,1395.63,344.49,1154.14,746445
2020-01-01 10:37:00,TSLA,841.5,182.08,208.8,1213.82,608219
2020-01-01 10:38:00,AMZN,586.88,116.18,1079.45,675.98,939054
2020-01-01 10:39:00,TSLA,828.73,1078.79,1311.17,1478.53,876683
2020-01-01 10:40:00,AMZN,1017.54,491.0,1230.42,1050.59,863468
2020-01-01 10:41:00,TSLA,685.71,567.71,1017.91,1141.21,964255
2020-01-01 10:42:00,TSLA,1099.81,865.52,297.93,369.22,457324
2020-01-01 10:43:00,MSFT,1305.73,243.38,231.66,1272.41,252674
2020-01-01 10:44:00,TSLA,316.56,999.77,583.04,1423.06,231236
2020-01-01 10:45:00,GOOGL,732.17,555.21,1296.88,430.83,551298
2020-01-01 10:46:00,MSFT,671.23,985.8,1446.43,1061.05,526727
2020-01-01 10:47:00,TSLA,1062.45,1267.61,437.91,1145.72,37184
2020-01-01 10:48:00,AAPL,449.81,339.56,1166.93,527.24,392401
2020-01-01 10:49:00,GOOGL,996.35,1403.22,903.42,765.01,136025
2020-01-01 10:50:00,GOOGL,1328.48,842.96,144.53,236.55,820041
2020-01-01 10:51:00,GOOGL,685.38,1392.1,860.08,342.33,784374
2020-01-01 10:52:00,MSFT,1375.42,390.82,1228.32,186.2,171600
2020-01-01 10:53:00,TSLA,1490.43,946.39,486.57,884.23,833865
2020-01-01 10:54:00,TSLA,248.53,665.44,1356.31,975.37,652746
2020-01-01 10:55:00,AAPL,426.27,1183.91,430.76,1382.57,436637
2020-01-01 10:56:00,AAPL,1430.53,948.27,207.06,859.06,571387
2020-01-01 10:57:00,GOOGL,1441.66,792.32,323.92,464.86,614111
2020-01-01 10:58:00,AAPL,236.79,1378.18,1271.8,183.26,695743
2020-01-01 10:59:00,MSFT,121.0,627.96,684.23,1338.93,345225
2020-01-01 11:00:00,TSLA,325.54,407.97,1215.72,770.4,910950
2020-01-01 11:01:00,GOOGL,1494.42,951.34,843.73,1132.25,411657
2020-01-01 11:02:00,AAPL,352.0,973.64,772.78,120.51,753754
2020-01-01 11:03:00,MSFT,803.57,714.73,1229.68,783.39,149909
2020-01-01 11:04:00,MSFT,1287.78,781.25,692.88,556.01,267970
2020-01-01 11:05:00,AAPL,128.56,1443.37,1222.85,142.46,974553
2020-01-01 11:06:00,TSLA,946.28,1125.76,240.93,1185.94,571388
2020-01-01 11:07:00,AAPL,487.84,254.84,990.84,818.06,544456
2020-01-01 11:08:00,GOOGL,1307.27,396.98,1083.62,566.45,515214
2020-01-01 11:09:00,AAPL,496.85,1465.81,1358.74,1228.12,889103
2020-01-01 11:10:00,MSFT,1061.46,1117.05,414.05,725.69,480403
2020-01-01 11:11:00,AAPL,1043.91,1381.06,945.91,104.9,602251
2020-01-01 11:12:00,TSLA,410.09,525.41,706.56,1422.23,696094
2020-01-01 11:13:00,AMZN,148.72,1138.61,635.88,457.96,909504
2020-01-01 11:14:00,AAPL,672.95,1099.6,249.4,1262.81,136366
2020-01-01 11:15:00,TSLA,504.87,512.57,287.93,1242.98,674841
2020-01-01 11:16:00,TSLA,1232.57,871.14,1271.78,327.32,360921
2020-01-01 11:17:00,MSFT,1220.51,978.38,1149.65,763.6,338337
2020-01-01 11:18:00,TSLA,739.83,773.58,635.28,156.28,775473
2020-01-01 11:19:00,TSLA,949.12,1258.05,1259.88,596.37,155953
2020-01-01 11:20:00,TSLA,945.96,1266.02,213.07,1123.37,840973
2020-01-01 11:21:00,TSLA,1258.02,1290.84,974.68,431.9,906579
2020-01-01 11:22:00,GOOGL,695.0,1224.79,1315.45,263.98,463793
2020-01-01 11:23:00,GOOGL,485.63,783.32,1274.41,809.97,462370
2020-01-01 11:24:00,MSFT,471.05,634.01,621.9,851.78,147604
2020-01-01 11:25:00,AAPL,850.67,1263.93,1143.33,1046.16,144513
2020-01-01 11:26:00,TSLA,728.81,786.28,698.46,1162.79,17093
2020-01-01 11:27:00,AAPL,716.17,444.92,1276.19,1074.13,494274
2020-01-01 11:28:00,AAPL,227.59,810.28,843.07,1283.58,270803
2020-01-01 11:29:00,MSFT,1106.05,298.59,1170.8,412.07,467880
2020-01-01 11:30:00,TSLA,399.23,1068.28,210.0,897.67,851912
2020-01-01 11:31:00,TSLA,375.74,570.29,926.04,604.13,721138
2020-01-01 11:32:00,AMZN,677.86,464.92,870.4,1446.96,171929
2020-01-01 11:33:00,AAPL,418.89,1439.11,953.97,716.39,481895
2020-01-01 11:34:00,AAPL,917.4,1187.63,1073.9,1443.6,411297
2020-01-01 11:35:00,GOOGL,620.05,1201.9,1385.35,1176.69,807773
2020-01-01 11:36:00,AMZN,728.48,973.21,1199.95,1105.85,801161
2020-01-01 11:37:00,GOOGL,852.04,1274.84,407.49,788.19,287437
2020-01-01 11:38:00,GOOGL,384.95,1162.83,1256.25,720.73,799991
2020-01-01 11:39:00,GOOGL,318.05,938.28,270.91,837.17,437666
2020-01-01 11:40:00,MSFT,1332.59,1445.57,971.08,511.09,894440
2020-01-01 11:41:00,MSFT,707.21,368.23,1335.86,1366.31,182032
2020-01-01 11:42:00,GOOGL,676.93,1420.73,241.57,1212.06,695683
2020-01-01 11:43:00,AMZN,149.86,662.01,1289.57,1221.95,919542
2020-01-01 11:44:00,AAPL,797.17,839.76,1218.07,706.42,326711
2020-01-01 11:45:00,AMZN,875.84,271.84,805.29,199.52,229013
2020-01-01 11:46:00,TSLA,882.38,856.15,532.46,1056.31,75271
2020-01-01 11:47:00,MSFT,1089.84,955.69,667.61,624.18,262670
2020-01-01 11:48:00,AAPL,348.47,1496.78,1456.12,1318.6,307880
2020-01-01 11:49:00,AAPL,453.11,1465.27,382.38,1192.47,114903
2020-01-01 11:50:00,TSLA,1235.02,1452.96,911.45,303.46,424496
2020-01-01 11:51:00,TSLA,1426.04,587.74,216.54,942.4,121920
2020-01-01 11:52:00,GOOGL,290.31,1487.77,405.05,1069.1,645042
2020-01-01 11:53:00,MSFT,796.71,737.67,1168.64,895.39,683237
2020-01-01 11:54:00,MSFT,399.85,1292.57,523.64,819.66,710353
2020-01-01 11:55:00,AMZN,184.1,402.85,1480.07,419.01,203890
2020-01-01 11:56:00,GOOGL,555.7,808.17,801.14,430.27,992941
2020-01-01 11:57:00,GOOGL,301.16,1452.42,823.16,1175.21,936201
2020-01-01 11:58:00,GOOGL,1093.91,1425.84,150.84,126.17,693529
2020-01-01 11:59:00,GOOGL,847.22,1057.23,1439.14,1190.47,46227
2020-01-01 12:00:00,MSFT,301.37,1216.94,343.93,837.52,908789
2020-01-01 12:01:00,MSFT,112.94,347.0,853.68,1410.71,259375
